Series,Iteration,Average Time (ms)
Total Average Time,1,1.6
Current Action Time,1,1.6
Total Average Time,2,45.02222222222222
Current Action Time,2,88.44444444444444
Total Average Time,3,34.75555555555555
Current Action Time,3,14.222222222222221
Total Average Time,4,46.97291666666666
Current Action Time,4,83.625
Total Average Time,5,42.37833333333333
Current Action Time,5,24.0
Total Average Time,6,41.015277777777776
Current Action Time,6,34.2
Total Average Time,7,63.931462585034005
Current Action Time,7,201.42857142857142
Total Average Time,8,62.21780753968253
Current Action Time,8,50.22222222222222
Total Average Time,9,77.90789241622574
Current Action Time,9,203.42857142857142
Total Average Time,10,77.91710317460317
Current Action Time,10,78.0
Total Average Time,11,79.1632756132756
Current Action Time,11,91.625
Total Average Time,12,98.46911375661375
Current Action Time,12,310.8333333333333
Total Average Time,13,100.36572039072038
Current Action Time,13,123.125
Total Average Time,14,118.79197845804988
Current Action Time,14,358.3333333333333
Total Average Time,15,121.43441798941798
Current Action Time,15,158.42857142857142
Total Average Time,16,125.06798115079364
Current Action Time,16,179.57142857142858
Total Average Time,17,145.781629318394
Current Action Time,17,477.2
Total Average Time,18,150.111221340388
Current Action Time,18,223.71428571428572
Total Average Time,19,170.42115705931496
Current Action Time,19,536.0
Total Average Time,20,175.7000992063492
Current Action Time,20,276.0
Total Average Time,21,195.81914210128494
Current Action Time,21,598.2
Total Average Time,22,201.59099927849928
Current Action Time,22,322.8
Total Average Time,23,220.72834713595583
Current Action Time,23,641.75
Total Average Time,24,227.83133267195765
Current Action Time,24,391.2
Total Average Time,25,235.11807936507935
Current Action Time,25,410.0
Total Average Time,26,253.767384004884
Current Action Time,26,720.0
Total Average Time,27,262.02785126396236
Current Action Time,27,476.8
Total Average Time,28,279.21435657596373
Current Action Time,28,743.25
Total Average Time,29,289.09662014230975
Current Action Time,29,565.8
Total Average Time,30,299.2000661375661
Current Action Time,30,592.2
Total Average Time,31,318.79845110087047
Current Action Time,31,906.75
Total Average Time,32,329.87506200396825
Current Action Time,32,673.25
Total Average Time,33,347.159151034151
Current Action Time,33,900.25
Total Average Time,34,360.8799603174603
Current Action Time,34,813.6666666666666
Total Average Time,35,373.34767573696143
Current Action Time,35,797.25
Total Average Time,36,391.1991291887125
Current Action Time,36,1016.0
Total Average Time,37,404.41672029172025
Current Action Time,37,880.25
Total Average Time,38,421.58119256474515
Current Action Time,38,1056.6666666666667
Total Average Time,39,437.0342389092389
Current Action Time,39,1024.25
Total Average Time,40,454.32504960317465
Current Action Time,40,1128.6666666666667
Total Average Time,41,473.268341076268
Current Action Time,41,1231.0
Total Average Time,42,490.4683012093727
Current Action Time,42,1195.6666666666667
Total Average Time,43,508.6899686231082
Current Action Time,43,1274.0
Total Average Time,44,525.9621663059164
Current Action Time,44,1268.6666666666667
Total Average Time,45,543.6963403880071
Current Action Time,45,1324.0
Total Average Time,46,560.9275793650794
Current Action Time,46,1336.3333333333333
Total Average Time,47,579.5886946977373
Current Action Time,47,1438.0
Total Average Time,48,597.3472635582011
Current Action Time,48,1432.0
Total Average Time,49,615.319768383544
Current Action Time,49,1478.0
Total Average Time,50,633.553373015873
Current Action Time,50,1527.0
Total Average Time,51,652.4183395580454
Current Action Time,51,1595.6666666666667
Total Average Time,52,670.7500381562882
Current Action Time,52,1605.6666666666667
Total Average Time,53,689.490603474094
Current Action Time,53,1664.0
Total Average Time,54,705.8981848912404
Current Action Time,54,1575.5
Total Average Time,55,726.6454906204906
Current Action Time,55,1847.0
Total Average Time,56,745.6607497165533
Current Action Time,56,1791.5
Total Average Time,57,763.8684558618769
Current Action Time,57,1783.5
Total Average Time,58,784.2758962780514
Current Action Time,58,1947.5
Total Average Time,59,804.0085082055421
Current Action Time,59,1948.5
Total Average Time,60,824.775033068783
Current Action Time,60,2050.0
Total Average Time,61,845.6147866250325
Current Action Time,61,2096.0
Total Average Time,62,866.6855158730158
Current Action Time,62,2152.0
Total Average Time,63,886.9920949861425
Current Action Time,63,2146.0
Total Average Time,64,908.2265935019841
Current Action Time,64,2246.0
Total Average Time,65,927.438492063492
Current Action Time,65,2157.0
Total Average Time,66,948.2576058201058
Current Action Time,66,2301.5
Total Average Time,67,970.0746564795072
Current Action Time,67,2410.0
Total Average Time,68,992.6176762371615
Current Action Time,68,2503.0
Total Average Time,69,1014.1956809293765
Current Action Time,69,2481.5
Total Average Time,70,1036.4214569160997
Current Action Time,70,2570.0
Total Average Time,71,1057.8380561144645
Current Action Time,71,2557.0
Total Average Time,72,1080.5208608906526
Current Action Time,72,2691.0
Total Average Time,73,1103.78084909763
Current Action Time,73,2778.5
Total Average Time,74,1126.858134920635
Current Action Time,74,2811.5
Total Average Time,75,1151.0333597883598
Current Action Time,75,2940.0
Total Average Time,76,1176.250026106934
Current Action Time,76,3067.5
Total Average Time,77,1199.6234023912596
Current Action Time,77,2976.0
Total Average Time,78,1224.7948972323973
Current Action Time,78,3163.0
Total Average Time,79,1250.7721770142657
Current Action Time,79,3277.0
Total Average Time,80,1277.2250248015873
Current Action Time,80,3367.0
Total Average Time,81,1302.8148393102097
Current Action Time,81,3350.0
Total Average Time,82,1328.8780729771584
Current Action Time,82,3440.0
Total Average Time,83,1354.9277347485179
Current Action Time,83,3491.0
Total Average Time,84,1380.6785950491308
Current Action Time,84,3518.0
Total Average Time,85,1406.6000233426703
Current Action Time,85,3584.0
Total Average Time,86,1433.0116509782208
Current Action Time,86,3678.0
Total Average Time,87,1460.0689883232988
Current Action Time,87,3787.0
Total Average Time,88,1487.0682043650793
Current Action Time,88,3836.0
Total Average Time,89,1514.337100945247
Current Action Time,89,3914.0
Total Average Time,90,1542.666688712522
Current Action Time,90,4064.0
